Name,Weight,Animal
peter,30.74,panda
tony,58.31,eland
michael,36.21,dugong
toby,46.62,hyena
milo,44.64,marten
latte,60.23,panda
mocha,66.74,coati
milkshake,42.55,marten
bacon,58.32,coati
khan,65.00,hyena
lott,54.84,hog
ray,18.80,deer
jeff,21.54,dugong
don,65.86,marten
adam,14.91,hog
agnis,52.86,eland
soyu,39.95,hyena
chom,33.48,coati
angela,15.15,dugong
mathias,43.72,chipmunk
jonathon,38.51,marten
lia,22.00,pig
shelton,18.33,coati
eddie,31.88,pig
dalton,47.72,eland
hartman,19.05,pig
shaffer,44.46,squirrel
sheppard,43.14,pig
marcus,37.50,hog
ruby,66.43,coati
sasha,61.42,pig
lexi,11.99,panda
jameson,33.06,eland
cleo,36.72,hog
lacey,21.53,eland
chester,60.25,hyena
diesel,56.59,eland
roscoe,31.43,dugong
champ,49.32,coati
ginger,25.36,squirrel
panda,51.66,hyena
peanut,51.08,panda
finn,26.30,squirrel
oliver,51.13,dugong
lulu,69.97,dugong
ace,45.18,chipmunk
jasmin,32.48,dugong
emma,30.05,hog
samantha,45.03,panda
daniel,22.34,panda
